Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
EXCHANGE,Current,2022-10-13 23:46:49,2022-10-13 23:46:49,Revolut Ltd,45.13,5.99,EUR,COMPLETED,39.14
TRANSFER,Current,2022-10-13 23:54:54,2022-10-14 08:03:15,To xyz,-39.14,0.00,PLN,COMPLETED,0.00
TOPUP,Current,2023-08-01 13:25:23,2023-08-01 13:25:27,Google Pay Top-Up by ****,100.00,0.00,PLN,COMPLETED,100.00
TOPUP,Current,2023-08-01 13:27:27,2023-08-01 13:27:30,Google Pay Top-Up by ****,100.00,0.00,PLN,COMPLETED,200.00
EXCHANGE,Current,2023-08-01 15:25:30,2023-08-01 15:25:30,Exchanged to EUR,-200.00,0.00,PLN,COMPLETED,0.00
EXCHANGE,Current,2023-10-11 23:24:54,2023-10-11 23:24:54,Exchanged to PLN,31.58,0.00,PLN,COMPLETED,31.58
CARD_PAYMENT,Current,2023-10-11 23:31:17,2023-10-12 03:55:13,Riot Games,-27.99,0.00,PLN,COMPLETED,3.59
EXCHANGE,Current,2023-10-13 16:03:08,2023-10-13 16:03:08,Exchanged to PLN,1333.30,0.00,PLN,COMPLETED,1336.89
CARD_PAYMENT,Current,2023-10-14 05:19:01,2023-10-14 17:14:08,Uber,-37.42,0.00,EUR,COMPLETED,1299.47
CARD_PAYMENT,Current,2023-10-13 16:12:00,2023-10-16 06:45:28,Shop zzz,-329.06,0.00,EUR,COMPLETED,970.41
